epoch,lr-AdamW,step,test/auc,test/cold_auc,test/cold_hr@10,test/cold_hr@100,test/cold_hr@200,test/cold_hr@50,test/cold_mrr,test/cold_mrr_corrected,test/cold_ndcg@10,test/cold_ndcg@100,test/cold_ndcg@200,test/cold_ndcg@50,test/few_hr@10,test/few_hr@100,test/few_hr@200,test/few_hr@50,test/few_ndcg@10,test/few_ndcg@100,test/few_ndcg@200,test/few_ndcg@50,test/hr@10,test/hr@100,test/hr@200,test/hr@50,test/mrr,test/mrr_corrected,test/ndcg@10,test/ndcg@100,test/ndcg@200,test/ndcg@50,test/warm_auc,test/warm_hr@10,test/warm_hr@100,test/warm_hr@200,test/warm_hr@50,test/warm_mrr,test/warm_mrr_corrected,test/warm_ndcg@10,test/warm_ndcg@100,test/warm_ndcg@200,test/warm_ndcg@50,test/zero_hr@10,test/zero_hr@100,test/zero_hr@200,test/zero_hr@50,test/zero_ndcg@10,test/zero_ndcg@100,test/zero_ndcg@200,test/zero_ndcg@50,train/loss_epoch,train/loss_step,val/auc,val/cold_auc,val/cold_hr@10,val/cold_hr@100,val/cold_hr@200,val/cold_hr@50,val/cold_mrr,val/cold_mrr_corrected,val/cold_ndcg@10,val/cold_ndcg@100,val/cold_ndcg@200,val/cold_ndcg@50,val/few_hr@10,val/few_hr@100,val/few_hr@200,val/few_hr@50,val/few_ndcg@10,val/few_ndcg@100,val/few_ndcg@200,val/few_ndcg@50,val/hr@10,val/hr@100,val/hr@200,val/hr@50,val/mrr,val/mrr_corrected,val/ndcg@10,val/ndcg@100,val/ndcg@200,val/ndcg@50,val/warm_auc,val/warm_hr@10,val/warm_hr@100,val/warm_hr@200,val/warm_hr@50,val/warm_mrr,val/warm_mrr_corrected,val/warm_ndcg@10,val/warm_ndcg@100,val/warm_ndcg@200,val/warm_ndcg@50,val/zero_hr@10,val/zero_hr@100,val/zero_hr@200,val/zero_hr@50,val/zero_ndcg@10,val/zero_ndcg@100,val/zero_ndcg@200,val/zero_ndcg@50
15,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8861809372901917,0.366100013256073,0.0,0.005504587199538946,0.011009174399077892,0.0,0.005024261772632599,0.00010390945681137964,0.0,0.0008617942221462727,0.0016216026851907372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380794733762741,0.5910596251487732,0.6837748289108276,0.49056291580200195,0.11560793220996857,0.11403467506170273,0.13214759528636932,0.20409651100635529,0.21707622706890106,0.1877908706665039,0.937762975692749,0.26169243454933167,0.6491355895996094,0.7505004405975342,0.539217472076416,0.12657573819160461,0.1253344565629959,0.14525412023067474,0.22425353527069092,0.2384452372789383,0.20641615986824036,0.0,0.005484460853040218,0.010968921706080437,0.0,0.0,0.000858643208630383,0.0016156736528500915,0.0
15,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.407489776611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4372220039367676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8865331411361694,0.36208829283714294,0.0,0.0073394495993852615,0.012844037264585495,0.0,0.005047238431870937,0.00013601493265014142,0.0,0.0011881206883117557,0.0019285486778244376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407284826040268,0.5907284617424011,0.6794701814651489,0.48940399289131165,0.11279942095279694,0.11120474338531494,0.13071471452713013,0.2020975947380066,0.21454566717147827,0.18562661111354828,0.9385481476783752,0.2646041810512543,0.6485896110534668,0.7455868721008301,0.5379436016082764,0.12348639219999313,0.12222065776586533,0.14367912709712982,0.22202396392822266,0.2356332689523697,0.20403726398944855,0.0,0.007312614470720291,0.01279707532376051,0.0,0.0,0.0011837766505777836,0.001921497518196702,0.0
16,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.394239902496338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.276526927947998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8892523050308228,0.374641478061676,0.0,0.0036697247996926308,0.011009174399077892,0.0,0.005023585166782141,0.00010323301830794662,0.0,0.0005843640537932515,0.0016192181501537561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24238410592079163,0.5897350907325745,0.6880794763565063,0.4887417256832123,0.11614422500133514,0.11459238827228546,0.13360536098480225,0.20458444952964783,0.21841204166412354,0.18812620639801025,0.9402919411659241,0.2664240300655365,0.647861659526825,0.755232036113739,0.5372156500816345,0.1271653026342392,0.12594754993915558,0.14685648679733276,0.2248173952102661,0.23991379141807556,0.20678475499153137,0.0,0.0036563072353601456,0.010968921706080437,0.0,0.0,0.0005822274251841009,0.0016132978489622474,0.0
17,,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.385148763656616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.334620714187622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8901060223579407,0.3775143623352051,0.0,0.0036697247996926308,0.012844037264585495,0.0,0.005014248192310333,0.00010302449663868174,0.0,0.0005667347577400506,0.001830842113122344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438741773366928,0.5966887474060059,0.689072847366333,0.49023178219795227,0.11489876359701157,0.11335186660289764,0.1330854892730713,0.2047840654850006,0.21769821643829346,0.1875011920928955,0.9409453868865967,0.26806187629699707,0.6555050015449524,0.7561419606208801,0.5388534665107727,0.12579722702503204,0.12458400428295135,0.1462850421667099,0.2250385582447052,0.23910817503929138,0.20609775185585022,0.0,0.0036563072353601456,0.01279707532376051,0.0,0.0,0.000564662623219192,0.0018241479992866516,0.0
18,,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.375422239303589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4529812335968018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8893639445304871,0.3776565194129944,0.0,0.005504587199538946,0.011009174399077892,0.0,0.005032054614275694,0.0001117023202823475,0.0,0.0008796167094260454,0.001640378381125629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24685430526733398,0.5948675870895386,0.6908940672874451,0.4910596013069153,0.11554987728595734,0.11401204764842987,0.1342281550168991,0.20510925352573395,0.21855586767196655,0.18822017312049866,0.9401156306266785,0.2713375687599182,0.6533212065696716,0.7583257555961609,0.5397633910179138,0.12651115655899048,0.1253087967634201,0.14754104614257812,0.22536498308181763,0.24006977677345276,0.20688804984092712,0.0,0.005484460853040218,0.010968921706080437,0.0,0.0,0.0008764005615375936,0.0016343806637451053,0.0
19,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.364837169647217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3309972286224365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8896160125732422,0.38011059165000916,0.0,0.0018348623998463154,0.012844037264585495,0.0,0.005016166251152754,0.00010494281013961881,0.0,0.00029549497412517667,0.0018378474051132798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24470199644565582,0.5918874144554138,0.6912251710891724,0.4935430586338043,0.11578059941530228,0.11424442380666733,0.13391415774822235,0.20488277077674866,0.21879906952381134,0.18884605169296265,0.9401493072509766,0.2689718008041382,0.650409460067749,0.7585077285766602,0.5424931645393372,0.12676633894443512,0.12556488811969757,0.14719590544700623,0.2251739650964737,0.24031749367713928,0.2075759917497635,0.0,0.0018281536176800728,0.01279707532376051,0.0,0.0,0.00029441455262713134,0.0018311277963221073,0.0
20,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357219934463501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.424964666366577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8901820778846741,0.3786240816116333,0.0,0.0073394495993852615,0.01651376113295555,0.0018348623998463154,0.005066948011517525,0.00017398179625160992,0.0,0.0012109570670872927,0.002466596430167556,0.00034027345827780664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24453642964363098,0.5978477001190186,0.6900662183761597,0.494536429643631,0.11625196784734726,0.1147100105881691,0.1342385709285736,0.20606863498687744,0.21899685263633728,0.1892998069524765,0.9409189224243164,0.26878979802131653,0.6564149260520935,0.7568698525428772,0.5434030890464783,0.12727941572666168,0.1260698139667511,0.147552490234375,0.22638662159442902,0.24047255516052246,0.2080409973859787,0.0,0.007312614470720291,0.01645338162779808,0.0018281536176800728,0.0,0.0012065294431522489,0.002457577735185623,0.0003390293277334422
21,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.348313093185425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4442496299743652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8901469111442566,0.38887906074523926,0.0,0.005504587199538946,0.01834862306714058,0.0,0.005030997097492218,0.00014715894940309227,0.0,0.0008640459855087101,0.0026103558484464884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24718543887138367,0.5973510146141052,0.6918874382972717,0.4988410770893097,0.11464125663042068,0.11310835182666779,0.13360020518302917,0.2049691379070282,0.21820010244846344,0.1889752745628357,0.9398630857467651,0.27170154452323914,0.6560509204864502,0.7586897015571594,0.5483166575431824,0.1255125105381012,0.12431196123361588,0.1468508094549179,0.22521249949932098,0.23958249390125275,0.20771801471710205,0.0,0.005484460853040218,0.018281536176800728,0.0,0.0,0.0008608868229202926,0.002600811654701829,0.0
22,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.341724157333374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2642364501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8918777108192444,0.3957481384277344,0.0,0.0036697247996926308,0.01651376113295555,0.0,0.005021809134632349,0.00012884312309324741,0.0,0.0005767513066530228,0.002339091617614031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817880988121033,0.5995033383369446,0.6915562748908997,0.5019867420196533,0.11694850772619247,0.11541396379470825,0.13560724258422852,0.20730651915073395,0.2202177196741104,0.19149994850158691,0.9410843849182129,0.2727934420108795,0.6585987210273743,0.7585077285766602,0.5517743229866028,0.12804952263832092,0.12684807181358337,0.14905691146850586,0.22781021893024445,0.24182717502117157,0.21049313247203827,0.0,0.0036563072353601456,0.01645338162779808,0.0,0.0,0.0005746425013057888,0.002330539282411337,0.0
23,,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3372385501861572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.758584976196289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8911821842193604,0.3914453089237213,0.0,0.005504587199538946,0.01651376113295555,0.0,0.005033526103943586,0.0001405598159180954,0.0,0.0008635543053969741,0.0023808986879885197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24685430526733398,0.6036424040794373,0.6887417435646057,0.501655638217926,0.1148177832365036,0.11326924711465836,0.133727565407753,0.2059573233127594,0.21786589920520782,0.18942590057849884,0.940746545791626,0.2713375687599182,0.6629663109779358,0.7554140090942383,0.5514103770256042,0.12570630013942719,0.12448945641517639,0.1469908058643341,0.2262987196445465,0.2392379492521286,0.20821334421634674,0.0,0.005484460853040218,0.01645338162779808,0.0,0.0,0.000860396889038384,0.002372193383052945,0.0
24,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3294544219970703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8927761912345886,0.39798325300216675,0.0,0.0073394495993852615,0.020183486863970757,0.0,0.005050154868513346,0.0001754459080984816,0.0,0.0011687696678563952,0.0029140703845769167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465231865644455,0.6031457185745239,0.6935430765151978,0.49751657247543335,0.1167910173535347,0.115266352891922,0.13498707115650177,0.20765888690948486,0.2203584462404251,0.1904517561197281,0.9418503642082214,0.2709735929965973,0.662238359451294,0.7603275775909424,0.5468607544898987,0.12787359952926636,0.12668119370937347,0.14837521314620972,0.2281387746334076,0.24192477762699127,0.20934095978736877,0.0,0.007312614470720291,0.020109690725803375,0.0,0.0,0.0011644962942227721,0.002903415821492672,0.0
25,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3238790035247803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2683866024017334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8927383422851562,0.4033477306365967,0.0,0.0073394495993852615,0.020183486863970757,0.0018348623998463154,0.005069670733064413,0.0001949618454091251,0.0,0.0012023013550788164,0.0029598744586110115,0.000347156630596146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817880988121033,0.5985099673271179,0.6920530200004578,0.49867549538612366,0.11705606430768967,0.11552399396896362,0.13571667671203613,0.2072412371635437,0.22036729753017426,0.19102750718593597,0.9412766695022583,0.2727934420108795,0.6571428179740906,0.7586897015571594,0.5479526519775391,0.12816298007965088,0.12696242332458496,0.1491772085428238,0.2276764065027237,0.24192997813224792,0.2099393904209137,0.0,0.007312614470720291,0.020109690725803375,0.0018281536176800728,0.0,0.0011979053961113095,0.002949052257463336,0.00034588732523843646
26,,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.318445920944214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1399085521698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8930533528327942,0.4081174433231354,0.0,0.0073394495993852615,0.022018348798155785,0.0,0.0050539541989564896,0.0001883741351775825,0.0,0.0011463380651548505,0.0031807457562536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24685430526733398,0.6052980422973633,0.6920530200004578,0.5021523237228394,0.11858447641134262,0.11705241352319717,0.13639990985393524,0.20971764624118805,0.22191296517848969,0.19296321272850037,0.9411497712135315,0.2713375687599182,0.6646041870117188,0.7585077285766602,0.551956295967102,0.1298445612192154,0.12864311039447784,0.14992818236351013,0.23040398955345154,0.2436070442199707,0.2121015042066574,0.0,0.007312614470720291,0.021937843412160873,0.0,0.0,0.0011421467643231153,0.003169116098433733,0.0
27,,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3141088485717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1497154235839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938779830932617,0.4076293706893921,0.0,0.00917431153357029,0.027522936463356018,0.0,0.005072652827948332,0.00023445863917004317,0.0,0.0014275723369792104,0.003968406934291124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817880988121033,0.6046357750892639,0.6932119131088257,0.5034768581390381,0.11792317777872086,0.11639687418937683,0.13598525524139404,0.2090587466955185,0.22146707773208618,0.1926019787788391,0.9421046376228333,0.2727934420108795,0.6636942625045776,0.759235680103302,0.5534121990203857,0.12911581993103027,0.12791797518730164,0.1494724154472351,0.2296518236398697,0.24303880333900452,0.21170443296432495,0.0,0.009140768088400364,0.027422305196523666,0.0,0.0,0.001422352739609778,0.0039538973942399025,0.0
28,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3099513053894043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.258117914199829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8944987654685974,0.41216981410980225,0.0,0.00917431153357029,0.027522936463356018,0.0,0.005075726192444563,0.00023753194545861334,0.0,0.0014421322848647833,0.003980306908488274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25049668550491333,0.6061258316040039,0.692218542098999,0.5041390657424927,0.11587473750114441,0.11434348672628403,0.13516086339950562,0.20783452689647675,0.21988514065742493,0.19132885336875916,0.9423365592956543,0.2753412127494812,0.6653320789337158,0.7581437230110168,0.5541400909423828,0.12686389684677124,0.12566062808036804,0.14856627583503723,0.22830475866794586,0.24129880964756012,0.21030506491661072,0.0,0.009140768088400364,0.027422305196523666,0.0,0.0,0.001436859485693276,0.003965753596276045,0.0
29,,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3061094284057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356236457824707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8937134742736816,0.4088066518306732,0.0,0.0073394495993852615,0.031192660331726074,0.0,0.0050736344419419765,0.0002536973333917558,0.0,0.0011644356418401003,0.004448163788765669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526490092277527,0.6077814698219299,0.6945364475250244,0.5044702291488647,0.11508936434984207,0.11356965452432632,0.13515974581241608,0.20737816393375397,0.21953387558460236,0.19060221314430237,0.941806972026825,0.2777070105075836,0.6673339009284973,0.7603275775909424,0.5545040965080261,0.12600083649158478,0.12480843812227249,0.14856503903865814,0.2278306484222412,0.24086631834506989,0.2095063328742981,0.0,0.007312614470720291,0.031078610569238663,0.0,0.0,0.0011601782171055675,0.004431900102645159,0.0
30,,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3006186485290527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.333610773086548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8947660326957703,0.41656914353370667,0.0,0.00917431153357029,0.01834862306714058,0.0,0.005062378942966461,0.00017854126053862274,0.0,0.001431149779818952,0.0027284298557788134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24834437668323517,0.6076158881187439,0.6913907527923584,0.5067880749702454,0.11594410985708237,0.11440874636173248,0.13456448912620544,0.20817838609218597,0.21994419395923615,0.19182181358337402,0.9421940445899963,0.2729754149913788,0.6669699549674988,0.7581437230110168,0.5570518374443054,0.1269414871931076,0.1257382184267044,0.14791074395179749,0.22868378460407257,0.24148786067962646,0.2108469009399414,0.0,0.009140768088400364,0.018281536176800728,0.0,0.0,0.0014259170275181532,0.0027184539940208197,0.0
31,,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2999789714813232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.291276693344116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
