epoch,lr-AdamW,step,test/auc,test/cold_auc,test/cold_hr@10,test/cold_hr@100,test/cold_hr@200,test/cold_hr@50,test/cold_mrr,test/cold_mrr_corrected,test/cold_ndcg@10,test/cold_ndcg@100,test/cold_ndcg@200,test/cold_ndcg@50,test/few_hr@10,test/few_hr@100,test/few_hr@200,test/few_hr@50,test/few_ndcg@10,test/few_ndcg@100,test/few_ndcg@200,test/few_ndcg@50,test/hr@10,test/hr@100,test/hr@200,test/hr@50,test/mrr,test/mrr_corrected,test/ndcg@10,test/ndcg@100,test/ndcg@200,test/ndcg@50,test/warm_auc,test/warm_hr@10,test/warm_hr@100,test/warm_hr@200,test/warm_hr@50,test/warm_mrr,test/warm_mrr_corrected,test/warm_ndcg@10,test/warm_ndcg@100,test/warm_ndcg@200,test/warm_ndcg@50,test/zero_hr@10,test/zero_hr@100,test/zero_hr@200,test/zero_hr@50,test/zero_ndcg@10,test/zero_ndcg@100,test/zero_ndcg@200,test/zero_ndcg@50,train/loss_epoch,train/loss_step,val/auc,val/cold_auc,val/cold_hr@10,val/cold_hr@100,val/cold_hr@200,val/cold_hr@50,val/cold_mrr,val/cold_mrr_corrected,val/cold_ndcg@10,val/cold_ndcg@100,val/cold_ndcg@200,val/cold_ndcg@50,val/few_hr@10,val/few_hr@100,val/few_hr@200,val/few_hr@50,val/few_ndcg@10,val/few_ndcg@100,val/few_ndcg@200,val/few_ndcg@50,val/hr@10,val/hr@100,val/hr@200,val/hr@50,val/mrr,val/mrr_corrected,val/ndcg@10,val/ndcg@100,val/ndcg@200,val/ndcg@50,val/warm_auc,val/warm_hr@10,val/warm_hr@100,val/warm_hr@200,val/warm_hr@50,val/warm_mrr,val/warm_mrr_corrected,val/warm_ndcg@10,val/warm_ndcg@100,val/warm_ndcg@200,val/warm_ndcg@50,val/zero_hr@10,val/zero_hr@100,val/zero_hr@200,val/zero_hr@50,val/zero_ndcg@10,val/zero_ndcg@100,val/zero_ndcg@200,val/zero_ndcg@50
38,,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.256730794906616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.217552900314331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8574933409690857,0.6818299889564514,0.0458715595304966,0.18715596199035645,0.2770642340183258,0.11009174585342407,0.02401323802769184,0.020416542887687683,0.022991575300693512,0.049062374979257584,0.061502013355493546,0.03659204766154289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493376970291138,0.429801344871521,0.5415562987327576,0.3178808093070984,0.06341660767793655,0.06113579496741295,0.07010362297296524,0.12804198265075684,0.1436539888381958,0.10990516096353531,0.8749157190322876,0.14376705884933472,0.4538671374320984,0.5677888989448547,0.3384895324707031,0.0673246756196022,0.06517437100410461,0.07477623969316483,0.13587525486946106,0.15180189907550812,0.11717642098665237,0.045703839510679245,0.18647167086601257,0.27605119347572327,0.10968922078609467,0.02290751226246357,0.04888299107551575,0.06127714365720749,0.03645825386047363
39,,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.255556344985962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.314544200897217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8583030700683594,0.6773611903190613,0.038532111793756485,0.17981651425361633,0.26605504751205444,0.11376146972179413,0.022097457200288773,0.01844598911702633,0.019399376586079597,0.046259138733148575,0.058316685259342194,0.03574397787451744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346026510000229,0.42731788754463196,0.5461920499801636,0.3205298185348511,0.06385200470685959,0.06159425526857376,0.07041676342487335,0.12803730368614197,0.1446772664785385,0.11076104640960693,0.8762490153312683,0.14413101971149445,0.4518653154373169,0.5739763379096985,0.3410373032093048,0.06799326092004776,0.06587374210357666,0.07547672837972641,0.13614815473556519,0.15324260294437408,0.11820131540298462,0.038391225039958954,0.17915906012058258,0.2650822699069977,0.11334552615880966,0.019328447058796883,0.046090006828308105,0.05810346081852913,0.0356132835149765
40,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.253878116607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.254030227661133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8587905168533325,0.6754422187805176,0.04220183566212654,0.17247706651687622,0.26055046916007996,0.1119266077876091,0.025652488693594933,0.021973636001348495,0.023293426260352135,0.04790210723876953,0.06018704175949097,0.0382184237241745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493376970291138,0.43344372510910034,0.5511589646339417,0.3274834454059601,0.06355071812868118,0.06131767854094505,0.0699966624379158,0.12900184094905853,0.14545795321464539,0.11187993735074997,0.8769752979278564,0.14413101971149445,0.4593266546726227,0.579981803894043,0.34886258840560913,0.06730949878692627,0.06521985679864883,0.07462874054908752,0.13704539835453033,0.1539151966571808,0.11918576061725616,0.04204753413796425,0.1718464344739914,0.2595978081226349,0.11151736974716187,0.023208260536193848,0.04772696644067764,0.059966981410980225,0.038078684359788895
41,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2496633529663086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2712531089782715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8598941564559937,0.6798521876335144,0.04036697372794151,0.17981651425361633,0.26605504751205444,0.11926605552434921,0.02120434120297432,0.017552874982357025,0.019281409680843353,0.04574461281299591,0.05775297433137894,0.035977769643068314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13377483189105988,0.4302980303764343,0.5488410592079163,0.32615894079208374,0.062330566346645355,0.06008598953485489,0.06875645369291306,0.12761183083057404,0.1441992223262787,0.11074288934469223,0.8777508735656738,0.14303912222385406,0.4551410377025604,0.5768880844116211,0.34667879343032837,0.06640950590372086,0.06430447101593018,0.07366343587636948,0.135731503367424,0.15277305245399475,0.11815817654132843,0.04021938145160675,0.17915906012058258,0.2650822699069977,0.11882998794317245,0.01921091042459011,0.045577358454465866,0.05754180997610092,0.035846222192049026
42,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2473580837249756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3993992805480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8587278127670288,0.6835111975669861,0.038532111793756485,0.18165138363838196,0.2568807303905487,0.10825688391923904,0.02066984586417675,0.016972733661532402,0.018445618450641632,0.04510913044214249,0.055550698190927505,0.033283933997154236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13741722702980042,0.4302980303764343,0.543874204158783,0.3233443796634674,0.06190887838602066,0.0596395879983902,0.069457046687603,0.1270672082901001,0.1429714411497116,0.10974548012018204,0.8761059045791626,0.14722475409507751,0.45495903491973877,0.5723384618759155,0.3446769714355469,0.06599900871515274,0.0638713389635086,0.0745164155960083,0.13519589602947235,0.15164192020893097,0.11732901632785797,0.038391225039958954,0.18098720908164978,0.2559415102005005,0.10786106437444687,0.018378175795078278,0.044944196939468384,0.055347591638565063,0.03316223993897438
43,,2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.246488571166992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2849624156951904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8572110533714294,0.6882304549217224,0.04403669759631157,0.18715596199035645,0.2697247862815857,0.11559633165597916,0.023782098665833473,0.02014889195561409,0.02213970385491848,0.048997994512319565,0.06046639755368233,0.037528347223997116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377483457326889,0.432119220495224,0.5445364117622375,0.3271523118019104,0.06361552327871323,0.0613495372235775,0.07087778300046921,0.1288730502128601,0.14459186792373657,0.1118772104382515,0.873970627784729,0.14704276621341705,0.4564149081707001,0.5717925429344177,0.3481346666812897,0.06756624579429626,0.06543586403131485,0.0757116749882698,0.13679511845111847,0.15293551981449127,0.11925120651721954,0.04387568682432175,0.18647167086601257,0.2687385678291321,0.11517367511987686,0.022058755159378052,0.04881884530186653,0.06024531275033951,0.03739113360643387
44,,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2444708347320557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.383829355239868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8589363694190979,0.6742873787879944,0.03486238420009613,0.17614679038524628,0.26055046916007996,0.0990825667977333,0.020254313945770264,0.016575461253523827,0.017278730869293213,0.04388048127293587,0.055672261863946915,0.03138262405991554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13857616484165192,0.43112584948539734,0.5458609461784363,0.3245033025741577,0.06508374959230423,0.06282435357570648,0.07218309491872787,0.12999506294727325,0.14605633914470673,0.1127040684223175,0.8772500157356262,0.14886260032653809,0.4564149081707001,0.5741583108901978,0.34686076641082764,0.06952997297048569,0.06741136312484741,0.07762856781482697,0.1385359913110733,0.15502071380615234,0.12076961249113083,0.03473491966724396,0.175502747297287,0.2595978081226349,0.09872029721736908,0.017215555533766747,0.04372004419565201,0.05546870455145836,0.03126788139343262
45,,2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24393367767334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2779650688171387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8589962124824524,0.6717343330383301,0.03486238420009613,0.1779816597700119,0.2623853087425232,0.10825688391923904,0.02118731662631035,0.01751759462058544,0.01774638146162033,0.04504702612757683,0.05680891126394272,0.03385167941451073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13675497472286224,0.43228477239608765,0.5473510026931763,0.3264900743961334,0.06415750831365585,0.061905525624752045,0.07094632834196091,0.12944801151752472,0.1455165147781372,0.11233191192150116,0.8775690197944641,0.1468607783317566,0.45750680565834045,0.5756141543388367,0.3481346666812897,0.06841934472322464,0.06630796939134598,0.0762227475643158,0.13781899213790894,0.15431462228298187,0.12011565268039703,0.03473491966724396,0.1773308962583542,0.2614259719848633,0.10786106437444687,0.01768149621784687,0.044882312417030334,0.056601207703351974,0.03372791036963463
46,,2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2434065341949463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.148775815963745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,2303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8589884042739868,0.6811093688011169,0.038532111793756485,0.17431192100048065,0.26605504751205444,0.10825688391923904,0.022349422797560692,0.018697958439588547,0.01959974318742752,0.04534291476011276,0.05815441906452179,0.03470136970281601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725166022777557,0.4341059625148773,0.5503311157226562,0.32764899730682373,0.06341475993394852,0.06117760017514229,0.07042074203491211,0.129099041223526,0.14532049000263214,0.11187200993299484,0.8766307234764099,0.14704276621341705,0.45987260341644287,0.5785259008407593,0.3494085371494293,0.06748766452074051,0.06539078056812286,0.07546122372150421,0.13740606606006622,0.15396571159362793,0.11952587962150574,0.038391225039958954,0.1736745983362198,0.2650822699069977,0.10786106437444687,0.019528081640601158,0.04517712444067001,0.05794178694486618,0.034574493765830994
47,,2303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.239398717880249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2889058589935303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8588109612464905,0.6777520775794983,0.03669724613428116,0.16880734264850616,0.26788991689682007,0.11376146972179413,0.0226383525878191,0.018996013328433037,0.019505713135004044,0.0448717325925827,0.058661337941884995,0.035959579050540924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377483457326889,0.4362582862377167,0.5468543171882629,0.33013245463371277,0.0640355795621872,0.06178111955523491,0.07100126147270203,0.1300414651632309,0.14551426470279694,0.11284934729337692,0.8767686486244202,0.1477707028388977,0.4627843499183655,0.5745222568511963,0.35159236192703247,0.0681413933634758,0.06602459400892258,0.07610864192247391,0.13848869502544403,0.15412841737270355,0.12047535181045532,0.036563072353601456,0.168190136551857,0.2669104337692261,0.11334552615880966,0.01943439245223999,0.04470766708254814,0.05844685435295105,0.03582810238003731
48,,2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2369143962860107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0711708068847656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8589349985122681,0.6734620332717896,0.029357798397541046,0.17614679038524628,0.2697247862815857,0.11559633165597916,0.02641352079808712,0.022780312225222588,0.020058108493685722,0.048898469656705856,0.06188690662384033,0.03909694775938988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389072835445404,0.43741723895072937,0.5480132699012756,0.33162251114845276,0.06583932042121887,0.0635906383395195,0.07262086123228073,0.1317155659198761,0.14717230200767517,0.114542156457901,0.8773303031921387,0.1497725248336792,0.46333029866218567,0.5756141543388367,0.3530482053756714,0.069749616086483,0.06763824075460434,0.07783408463001251,0.13992945849895477,0.15563099086284637,0.12202487885951996,0.029250457882881165,0.175502747297287,0.2687385678291321,0.11517367511987686,0.019984770566225052,0.048719678074121475,0.06166062876582146,0.038953997194767
49,,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2377774715423584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8585583567619324,0.6852017045021057,0.03669724613428116,0.18532110750675201,0.26605504751205444,0.11009174585342407,0.0197055172175169,0.016054052859544754,0.01721993274986744,0.04507438465952873,0.05631173029541969,0.033074960112571716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13675497472286224,0.43261590600013733,0.5437086224555969,0.3271523118019104,0.06439846754074097,0.06212836876511574,0.07107192277908325,0.1298598200082779,0.14541509747505188,0.11276356130838394,0.8757519125938416,0.14667879045009613,0.4571428596973419,0.5712465643882751,0.34868061542510986,0.06883116811513901,0.06669805943965912,0.07641302049160004,0.13826891779899597,0.15425246953964233,0.12066715955734253,0.036563072353601456,0.18464352190494537,0.2650822699069977,0.10968922078609467,0.017156971618533134,0.044909581542015076,0.056105837225914,0.03295402601361275
50,,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2360424995422363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29593825340271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8578231930732727,0.6850759387016296,0.04036697372794151,0.1834862381219864,0.27155962586402893,0.11926605552434921,0.02083824947476387,0.01721416786313057,0.019024621695280075,0.04608866199851036,0.05836131423711777,0.035772472620010376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13990066945552826,0.4347682297229767,0.5466887354850769,0.3289735019207001,0.06509415805339813,0.06283887475728989,0.0724838450551033,0.1305888593196869,0.1462416648864746,0.11346612870693207,0.8749564290046692,0.1497725248336792,0.4596906304359436,0.5739763379096985,0.34977251291275024,0.06948349624872208,0.06736397743225098,0.07778598368167877,0.13896968960762024,0.15495774149894714,0.12117186933755875,0.04021938145160675,0.18281535804271698,0.2705667316913605,0.11882998794317245,0.018955063074827194,0.045920148491859436,0.05814792588353157,0.03564167767763138
51,,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.235506057739258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.302670478820801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8593505024909973,0.6812611818313599,0.03486238420009613,0.1834862381219864,0.26788991689682007,0.10825688391923904,0.018445944413542747,0.014803607016801834,0.015702873468399048,0.04359801113605499,0.05537233129143715,0.031508076936006546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13758277893066406,0.439072847366333,0.548509955406189,0.3283112645149231,0.06606625020503998,0.06382003426551819,0.07252351194620132,0.13208705186843872,0.147395059466362,0.1141829565167427,0.8770135045051575,0.1477707028388977,0.46442219614982605,0.5763421058654785,0.35013648867607117,0.07078928500413895,0.06868153065443039,0.07815903425216675,0.14086347818374634,0.15652194619178772,0.122382752597332,0.03473491966724396,0.18281535804271698,0.2669104337692261,0.10786106437444687,0.015645459294319153,0.04343860596418381,0.05516987293958664,0.03139287605881691
52,,2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234384298324585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2567574977874756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8596031665802002,0.6804272532463074,0.038532111793756485,0.17981651425361633,0.2568807303905487,0.11009174585342407,0.020815718919038773,0.017118610441684723,0.018530862405896187,0.044930581003427505,0.05576316639780998,0.03362094238400459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519867300987244,0.43658941984176636,0.5480132699012756,0.3306291401386261,0.06667187809944153,0.06442319601774216,0.075019970536232,0.1324571818113327,0.14807838201522827,0.11525807529687881,0.8773739337921143,0.1557779759168625,0.46205639839172363,0.5768880844116211,0.3525022566318512,0.07121994346380234,0.06911490857601166,0.08062262088060379,0.14113816618919373,0.1572342813014984,0.12335492670536041,0.038391225039958954,0.17915906012058258,0.2559415102005005,0.10968922078609467,0.01846310682594776,0.044766299426555634,0.05555927753448486,0.03349801152944565
53,,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2335219383239746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2882816791534424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8588095903396606,0.6846462488174438,0.03669724613428116,0.1706421971321106,0.2623853087425232,0.1119266077876091,0.024040047079324722,0.020370325073599815,0.02046365663409233,0.04622155427932739,0.05909588187932968,0.03668008744716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14288079738616943,0.4293046295642853,0.5465232133865356,0.33162251114845276,0.06741040199995041,0.0651542991399765,0.07492879033088684,0.13182450830936432,0.1482095718383789,0.11598200350999832,0.876083254814148,0.15341219305992126,0.45495903491973877,0.5747042894363403,0.3534121811389923,0.07171191275119781,0.06959601491689682,0.08033069968223572,0.14031469821929932,0.15704795718193054,0.12384724617004395,0.036563072353601456,0.1700182855129242,0.2614259719848633,0.11151736974716187,0.020388837903738022,0.04605255275964737,0.05887981131672859,0.036545976996421814
54,,2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2319679260253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1347923278808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
