epoch,lr-AdamW,step,test/auc,test/cold_auc,test/cold_hr@10,test/cold_hr@100,test/cold_hr@200,test/cold_hr@50,test/cold_mrr,test/cold_mrr_corrected,test/cold_ndcg@10,test/cold_ndcg@100,test/cold_ndcg@200,test/cold_ndcg@50,test/few_hr@10,test/few_hr@100,test/few_hr@200,test/few_hr@50,test/few_ndcg@10,test/few_ndcg@100,test/few_ndcg@200,test/few_ndcg@50,test/hr@10,test/hr@100,test/hr@200,test/hr@50,test/mrr,test/mrr_corrected,test/ndcg@10,test/ndcg@100,test/ndcg@200,test/ndcg@50,test/warm_auc,test/warm_hr@10,test/warm_hr@100,test/warm_hr@200,test/warm_hr@50,test/warm_mrr,test/warm_mrr_corrected,test/warm_ndcg@10,test/warm_ndcg@100,test/warm_ndcg@200,test/warm_ndcg@50,test/zero_hr@10,test/zero_hr@100,test/zero_hr@200,test/zero_hr@50,test/zero_ndcg@10,test/zero_ndcg@100,test/zero_ndcg@200,test/zero_ndcg@50,train/loss_epoch,train/loss_step,val/auc,val/cold_auc,val/cold_hr@10,val/cold_hr@100,val/cold_hr@200,val/cold_hr@50,val/cold_mrr,val/cold_mrr_corrected,val/cold_ndcg@10,val/cold_ndcg@100,val/cold_ndcg@200,val/cold_ndcg@50,val/few_hr@10,val/few_hr@100,val/few_hr@200,val/few_hr@50,val/few_ndcg@10,val/few_ndcg@100,val/few_ndcg@200,val/few_ndcg@50,val/hr@10,val/hr@100,val/hr@200,val/hr@50,val/mrr,val/mrr_corrected,val/ndcg@10,val/ndcg@100,val/ndcg@200,val/ndcg@50,val/warm_auc,val/warm_hr@10,val/warm_hr@100,val/warm_hr@200,val/warm_hr@50,val/warm_mrr,val/warm_mrr_corrected,val/warm_ndcg@10,val/warm_ndcg@100,val/warm_ndcg@200,val/warm_ndcg@50,val/zero_hr@10,val/zero_hr@100,val/zero_hr@200,val/zero_hr@50,val/zero_ndcg@10,val/zero_ndcg@100,val/zero_ndcg@200,val/zero_ndcg@50
15,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834221601486206,0.5834600329399109,0.0073394495993852615,0.0330275222659111,0.06422018259763718,0.01834862306714058,0.007408087141811848,0.002752465894445777,0.0030970328953117132,0.007860638201236725,0.01225263997912407,0.005567912943661213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11854305118322372,0.369536429643631,0.4683775007724762,0.2809602618217468,0.05677312985062599,0.054128240793943405,0.06200893968343735,0.11161968111991882,0.1254153996706009,0.09725949168205261,0.8590924143791199,0.129572331905365,0.4029117226600647,0.5084622502326965,0.3070063591003418,0.061669204384088516,0.05922374501824379,0.06785188615322113,0.12191060930490494,0.13663899898529053,0.10635356605052948,0.007312614470720291,0.03290676325559616,0.06398537755012512,0.018281536176800728,0.0030857091769576073,0.007831897586584091,0.01220784056931734,0.005547555163502693
15,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47043514251709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599816083908081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8372868895530701,0.5894169807434082,0.00917431153357029,0.031192660331726074,0.06972476840019226,0.020183486863970757,0.00913271028548479,0.0045044757425785065,0.004911334719508886,0.009008027613162994,0.014351063407957554,0.0072283027693629265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698675692081451,0.3892384171485901,0.4819536507129669,0.2981788218021393,0.05951002985239029,0.056932684034109116,0.06583087146282196,0.11781588196754456,0.13080117106437683,0.10299336165189743,0.8618708848953247,0.13867151737213135,0.4247497618198395,0.5228389501571655,0.3257506787776947,0.06450650840997696,0.0621325708925724,0.07187293469905853,0.12860757112503052,0.14235082268714905,0.11249144375324249,0.009140768088400364,0.031078610569238663,0.06946983933448792,0.020109690725803375,0.004893377423286438,0.008975092321634293,0.014298590831458569,0.007201874163001776
16,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4539551734924316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.460775375366211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836077868938446,0.5852426886558533,0.00917431153357029,0.029357798397541046,0.05871559679508209,0.020183486863970757,0.007135980762541294,0.002452973509207368,0.003395726904273033,0.0070990631356835365,0.011290966533124447,0.0056078326888382435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261589378118515,0.3738410770893097,0.47433775663375854,0.2870860993862152,0.060993924736976624,0.058378688991069794,0.06706958264112473,0.11619161814451218,0.1302274763584137,0.1021285131573677,0.8609559535980225,0.13776159286499023,0.40800726413726807,0.5155596137046814,0.31355777382850647,0.06633561104536057,0.06392545253038406,0.07338482141494751,0.1270115226507187,0.1420237272977829,0.11170153319835663,0.009140768088400364,0.029250457882881165,0.05850091576576233,0.020109690725803375,0.0033833112102001905,0.007073106709867716,0.011249683797359467,0.005587328691035509
17,,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4363725185394287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4901111125946045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8377876281738281,0.5889070630073547,0.0073394495993852615,0.022018348798155785,0.06055045872926712,0.022018348798155785,0.006853633094578981,0.0021797551307827234,0.0027614778373390436,0.005726032890379429,0.011066664010286331,0.005726032890379429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13145695626735687,0.3793046474456787,0.47864240407943726,0.29304635524749756,0.06288350373506546,0.060289688408374786,0.06974945962429047,0.11900408565998077,0.1328950971364975,0.10495252162218094,0.8624716997146606,0.14376705884933472,0.414740651845932,0.5201091766357422,0.3199271857738495,0.06844060868024826,0.06605309247970581,0.07639340311288834,0.13023912906646729,0.14497815072536469,0.11479391902685165,0.007312614470720291,0.021937843412160873,0.06032906845211983,0.021937843412160873,0.00275138090364635,0.005705096293240786,0.011026202701032162,0.005705096293240786
18,,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4209258556365967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.377004384994507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838222324848175,0.5913684368133545,0.0073394495993852615,0.031192660331726074,0.06238532066345215,0.01834862306714058,0.008655962534248829,0.003991213161498308,0.004200119059532881,0.008478429168462753,0.012776637449860573,0.006371639668941498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365894079208374,0.38874173164367676,0.4837748408317566,0.29801324009895325,0.06688845157623291,0.0643201693892479,0.07398325204849243,0.12398950755596161,0.13731609284877777,0.10921220481395721,0.8627055287361145,0.14940854907035828,0.4242038130760193,0.5255686640739441,0.3257506787776947,0.07266401499509811,0.07030365616083145,0.08090441673994064,0.13544601202011108,0.14966805279254913,0.11941204220056534,0.007312614470720291,0.031078610569238663,0.062157221138477325,0.018281536176800728,0.004184762481600046,0.008447429165244102,0.01272992230951786,0.006348343566060066
19,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4070193767547607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.362060070037842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8371157050132751,0.5849462151527405,0.005504587199538946,0.0330275222659111,0.055045872926712036,0.01834862306714058,0.006713481154292822,0.002012216718867421,0.0021796016953885555,0.007168962154537439,0.010170835070312023,0.004868508316576481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319536417722702,0.3862582743167877,0.48278146982192993,0.2981788218021393,0.06613985449075699,0.06356663256883621,0.07214689999818802,0.12275825440883636,0.1362454742193222,0.108418770134449,0.8621260523796082,0.14449499547481537,0.4212920665740967,0.5252047181129456,0.32593265175819397,0.0720338225364685,0.06967166066169739,0.07908633351325989,0.13422252237796783,0.1487496793270111,0.11868899315595627,0.005484460853040218,0.03290676325559616,0.05484461039304733,0.018281536176800728,0.002171632368117571,0.007142750080674887,0.010133647359907627,0.004850707016885281
20,,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3979437351226807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4327292442321777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8399828672409058,0.5835386514663696,0.005504587199538946,0.03669724613428116,0.06238532066345215,0.01834862306714058,0.0077992817386984825,0.0031345325987786055,0.002865332644432783,0.00882705394178629,0.01239495724439621,0.005842732265591621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13741722702980042,0.3981788158416748,0.493874192237854,0.3091059625148773,0.06821396201848984,0.06569592654705048,0.07500619441270828,0.12679849565029144,0.14017774164676666,0.11236963421106339,0.8654172420501709,0.15050044655799866,0.4340309202671051,0.5366696715354919,0.33794358372688293,0.07420594990253448,0.07190082967281342,0.08216120302677155,0.13849903643131256,0.15285137295722961,0.12293508648872375,0.005484460853040218,0.036563072353601456,0.062157221138477325,0.018281536176800728,0.0028548564296215773,0.008794779889285564,0.012349637225270271,0.0058213695883750916
21,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.386803388595581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4669790267944336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8405895829200745,0.5903221964836121,0.00917431153357029,0.04036697372794151,0.07339449226856232,0.023853210732340813,0.009036063216626644,0.004426086321473122,0.004726511426270008,0.010432837530970573,0.015017296187579632,0.007795140612870455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493376970291138,0.3950331211090088,0.4915562868118286,0.30612581968307495,0.06638158112764359,0.06385201215744019,0.0730246901512146,0.12481053918600082,0.13825005292892456,0.110371433198452,0.8654113411903381,0.14740672707557678,0.43020927906036377,0.5330300331115723,0.3341219127178192,0.07206916809082031,0.06974593549966812,0.07979857176542282,0.1361546516418457,0.15047238767147064,0.12054505199193954,0.009140768088400364,0.04021938145160675,0.07312614470720291,0.02376599609851837,0.004709229804575443,0.010394692420959473,0.014962387271225452,0.007766640279442072
22,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.377695322036743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3361942768096924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8416041731834412,0.5953850746154785,0.00917431153357029,0.04403669759631157,0.0660550445318222,0.020183486863970757,0.008724351413547993,0.004077858757227659,0.0045542120933532715,0.010820369236171246,0.013935605995357037,0.00697634881362319,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.013132477179169655,0.0,0.14420530200004578,0.40910595655441284,0.5004966855049133,0.3193708658218384,0.0710134357213974,0.06852834671735764,0.07856475561857224,0.13133244216442108,0.14410242438316345,0.11680275946855545,0.8660244345664978,0.15759781002998352,0.4453139007091522,0.5435850620269775,0.3490445911884308,0.07719133049249649,0.07492060959339142,0.08590520173311234,0.14328494668006897,0.15701249241828918,0.12769544124603271,0.009140768088400364,0.04387568682432175,0.06581352651119232,0.020109690725803375,0.004537560511380434,0.010780807584524155,0.01388465240597725,0.006950841285288334
23,,1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.366266965866089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.295961856842041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8404983282089233,0.5893394351005554,0.011009174399077892,0.04036697372794151,0.0660550445318222,0.020183486863970757,0.008965139277279377,0.004318647552281618,0.005170267540961504,0.010434124618768692,0.0139761408790946,0.007206734735518694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14635762572288513,0.40033113956451416,0.49403974413871765,0.31307947635650635,0.07176944613456726,0.06925223022699356,0.07972615212202072,0.1304638534784317,0.14356566965579987,0.11628725379705429,0.8654085397720337,0.15978161990642548,0.4360327422618866,0.5364876985549927,0.3421292006969452,0.07799844443798065,0.07569241523742676,0.08712068200111389,0.14236851036548615,0.15641848742961884,0.1271059811115265,0.010968921706080437,0.04021938145160675,0.06581352651119232,0.020109690725803375,0.005151363555341959,0.010395974852144718,0.013925040140748024,0.0071803852915763855
24,,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3571739196777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841972827911377,0.5932918787002563,0.011009174399077892,0.04220183566212654,0.08073394745588303,0.020183486863970757,0.008249999955296516,0.0036765378899872303,0.004626085050404072,0.010189879685640335,0.015538915991783142,0.0066468664444983006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14652317762374878,0.41225165128707886,0.5038079619407654,0.3221854269504547,0.07147474586963654,0.06900613754987717,0.07942377775907516,0.132353276014328,0.14515042304992676,0.11777626723051071,0.8666372895240784,0.15996359288692474,0.4489535987377167,0.5457688570022583,0.35213831067085266,0.07774544507265091,0.07548559457063675,0.08684228360652924,0.14446957409381866,0.15800543129444122,0.1287982165813446,0.010968921706080437,0.04204753413796425,0.0804387629032135,0.020109690725803375,0.004609170835465193,0.010152622126042843,0.015482100658118725,0.00662256358191371
25,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.351612091064453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.324458360671997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8431538939476013,0.5896928906440735,0.00917431153357029,0.04036697372794151,0.06788990646600723,0.022018348798155785,0.007368863094598055,0.002731499494984746,0.0034542556386440992,0.009151785634458065,0.012936422601342201,0.006167553830891848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14519867300987244,0.40960264205932617,0.504635751247406,0.3201986849308014,0.07211437076330185,0.06964987516403198,0.079584039747715,0.1324358731508255,0.14570139348506927,0.117937833070755,0.8682923316955566,0.1586897075176239,0.44622382521629333,0.5479526519775391,0.34977251291275024,0.07853589951992035,0.0762869119644165,0.08713466674089432,0.14466331899166107,0.1588691622018814,0.12902331352233887,0.009140768088400364,0.04021938145160675,0.06764168292284012,0.021937843412160873,0.0034416259732097387,0.009118324145674706,0.012889123521745205,0.006145003717392683
26,,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3430187702178955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.263113498687744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8433516025543213,0.5940457582473755,0.011009174399077892,0.04403669759631157,0.06972476840019226,0.023853210732340813,0.009834764525294304,0.005206530913710594,0.005879600998014212,0.01181853748857975,0.015408356674015522,0.008513826876878738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15016557276248932,0.4147351086139679,0.5041390657424927,0.32549670338630676,0.07399899512529373,0.07153202593326569,0.08213811367750168,0.13507770001888275,0.14758500456809998,0.1206183210015297,0.8680780529975891,0.16396723687648773,0.45150136947631836,0.547224760055542,0.3554140031337738,0.08036286383867264,0.07811025530099869,0.08970151841640472,0.14730267226696014,0.1606944054365158,0.13173696398735046,0.010968921706080437,0.04387568682432175,0.06946983933448792,0.02376599609851837,0.0058581032790243626,0.011775326915085316,0.015352019108831882,0.00848269835114479
27,,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.334980010986328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3688526153564453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8445338606834412,0.591511070728302,0.0073394495993852615,0.0458715595304966,0.06788990646600723,0.023853210732340813,0.008085398003458977,0.0034480353351682425,0.0035189236514270306,0.010603411123156548,0.013646367937326431,0.007054528687149286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473509967327118,0.41887417435646057,0.5082781314849854,0.3236755132675171,0.07364533096551895,0.0711989551782608,0.08117230236530304,0.13516223430633545,0.14765238761901855,0.11978123337030411,0.86962890625,0.16123747825622559,0.4558689594268799,0.551956295967102,0.3534121811389923,0.0801476389169693,0.07791856676340103,0.08887404948472977,0.14751610159873962,0.16094325482845306,0.1309615820646286,0.007312614470720291,0.045703839510679245,0.06764168292284012,0.02376599609851837,0.0035060574300587177,0.010564642027020454,0.013596473261713982,0.007028736174106598
28,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3312509059906006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27492618560791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8453562259674072,0.594231367111206,0.0073394495993852615,0.04220183566212654,0.07522936165332794,0.020183486863970757,0.008852869272232056,0.004252020735293627,0.004073736257851124,0.010491345077753067,0.015118463896214962,0.006950202863663435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15033112466335297,0.41837748885154724,0.5165563225746155,0.33129140734672546,0.07371565699577332,0.07131046056747437,0.08192247152328491,0.1354975402355194,0.14920827746391296,0.12138967216014862,0.8702630996704102,0.16451318562030792,0.4556869864463806,0.5603275299072266,0.36214739084243774,0.08014880865812302,0.07796138525009155,0.08964358270168304,0.14789578318595886,0.16250745952129364,0.13273990154266357,0.007312614470720291,0.04204753413796425,0.07495430111885071,0.020109690725803375,0.0040588416159152985,0.010452985763549805,0.01506318710744381,0.006924791261553764
29,,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3234009742736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.410445213317871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845337986946106,0.5932297110557556,0.011009174399077892,0.047706421464681625,0.07339449226856232,0.029357798397541046,0.010285244323313236,0.0056752669624984264,0.00606926204636693,0.012844338081777096,0.016449902206659317,0.009917397983372211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15413907170295715,0.42152318358421326,0.5137417316436768,0.3317880928516388,0.07504207640886307,0.0726228803396225,0.08377109467983246,0.13723254203796387,0.15016776323318481,0.12268774211406708,0.8703423142433167,0.16833484172821045,0.45859870314598083,0.5574158430099487,0.3617834448814392,0.0814647302031517,0.07926281541585922,0.09147763252258301,0.14956949651241302,0.16343003511428833,0.13387241959571838,0.010968921706080437,0.04753199219703674,0.07312614470720291,0.029250457882881165,0.00604707095772028,0.01279737614095211,0.01638975739479065,0.009881136938929558
30,,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3152644634246826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2164316177368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8459259271621704,0.5952586531639099,0.0073394495993852615,0.05137614905834198,0.07522936165332794,0.029357798397541046,0.007555932737886906,0.002955084200948477,0.0028894233983010054,0.011153751984238625,0.014457698911428452,0.007629263214766979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15596026182174683,0.42384105920791626,0.5124172568321228,0.33890730142593384,0.0770326480269432,0.07460686564445496,0.0856870785355568,0.13956709206104279,0.15194615721702576,0.12573526799678802,0.8707873225212097,0.17070063948631287,0.460782527923584,0.5557779669761658,0.36960873007774353,0.08392342180013657,0.08171336352825165,0.09389901161193848,0.1523032784461975,0.16558241844177246,0.13744914531707764,0.007312614470720291,0.05118830129504204,0.07495430111885071,0.029250457882881165,0.0028788589406758547,0.011112972162663937,0.014404837042093277,0.007601367775350809
